,0,1,2,3,4,5,obj
0,1.5844825234957913,1.0,2.6290323657770536,1.5844825234957913,3.0,0.1,29.874054453433533
1,3.0,4.0,2.560418976214358,0.0,3.0,1.5,100000.0
2,3.0,1.1777013186972356,2.7893441062331195,0.0,0.0,0.1,100000.0
3,2.0668326235818437,4.0,2.818171286933919,0.8290127418334114,2.0509114626521274,0.1,23.2023246321816
4,3.0,4.0,2.710469644085658,0.0,3.0,1.5,100000.0
