,0,1,2,3,4,5,6,obj
0,3.0,1.0,2.762750611568587,1.5973393311452333,0.0,0.1,1.5,26.351718798038124
1,2.9731008681602495,3.6102747087703415,2.946385727518562,0.743253676555647,1.3147850632391058,0.1,1.2302250650887263,23.23370603900477
2,1.6288438497267106,4.0,2.7550387543158026,0.0,0.15862964396895118,1.5,1.5,100000.0
3,2.2384357683204668,3.208538239877476,2.9928838878028414,1.0759691269468612,1.9858562565867353,0.23001543361305304,0.5802076914608396,19.841520590546697
4,3.0,2.4371617999836586,2.8599626261502795,0.5855140078782812,1.5628382000163417,0.1,0.1,22.83505501426882
