,0,1,2,3,4,5,6,obj
0,2.6363852423607517,2.8865267973838105,2.918146365791445,1.2008297613509469,2.155444447964613,0.28705541392369627,0.7076364471341059,17.967962772034234
1,3.0,1.0022447610403593,2.758872267742657,3.0,3.0,0.1,0.1,63.98474584248181
2,3.0,4.0,2.728863732823537,0.014407174436456005,3.0,0.1,0.1,24.779500968814002
3,1.9849093999057863,1.5734322226030606,2.783635956341142,1.0122699792239531,0.7445014470785497,0.1,0.19328407177501408,17.820077913107593
4,1.41987354643257,1.1312236900294022,2.7593647648797015,1.3657080988764998,0.0,0.1,1.3922564812422726,16.929218099214697
